UniqueCount	AmbigCount
0	38
0	2
6	1277
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	75
0	44
0	2
0	1
0	13
0	2
9	7
3	232
4	30
0	23
78	56
0	45
6	278
0	0
0	0
2	35
2	3
26	52
0	2
35	1606
7	354
2	382
0	348
0	360
0	318
52	67
3	0
0	92
0	1
0	0
0	1
0	7
0	7
0	8
0	7
0	0
0	0
5	24
6	15
0	7
0	9
0	7
104	381
7	8
0	475
0	274
0	298
0	298
0	360
10	289
2	27
3	272
0	346
7	32
0	63
6	19
2	51
1	61
0	21
7	58
1	9
0	0
0	8
0	0
0	0
3	9
2	10
0	0
3	9
0	9
0	59
0	11
0	0
22	6914
3749	44709
420	49922
26	0
11	4199
1	109
15919	19013
6	2559
0	0
0	2
0	29
0	7
0	12
0	7
509	1863
0	0
0	0
0	84
0	44
0	44
0	10
0	3
0	4
0	4
0	1
0	2
0	1
0	3
0	3
0	0
0	1
0	4
0	4
0	5
0	3
0	2
7	4
0	0
0	2
0	2
0	1
0	1
0	1
0	1
0	5
0	5
0	5
0	5
0	2
0	3
1	3
33	10
0	12
2	11
0	10
0	0
0	15
16	5
0	355
0	420
263	1082
16	204
2	1238
28	76
0	781
0	1108
16	49
0	1093
0	767
0	476
0	323
0	172
0	415
0	49
2	22
0	518
0	520
5	424
0	88
0	34
0	176
1	255
0	483
0	651
0	780
0	340
0	63
0	453
0	355
0	60
0	37
0	97
0	35
0	377
0	83
0	1
3	1
0	7
0	1
0	7
0	0
0	0
64	0
1193	54
17	44
606	280
0	205
0	78
0	1697
2	1697
0	125
1	1445
0	909
0	847
2	759
0	946
0	1003
0	1304
45	749
1	5
0	206
14	49
12	100
794	9151
25	3471
251	8370
0	4
27	2797
98	216
663	277
145	68
47	209
79	18
3	7
0	6
0	7
4	0
0	3
0	15
0	15
0	15
0	4
10	0
12	123
17	112
16	96
0	72
0	0
0	0
0	8
0	0
4	0
1	3699
0	3607
0	3391
0	3483
0	83
2	145
15	102
2	25
9	87
195	1093
0	94
0	13
0	12
0	9
1	9
0	12
0	9
0	9
0	0
0	1
2	4
0	7
0	0
0	503
1	471
2	564
0	528
89	419
0	498
23	512
0	96
8	381
0	233
0	150
0	161
0	68
9	47
0	43
0	36
0	17
8	17
4	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	2
0	2
0	0
27	4471
4	4906
0	4471
2	4079
175	2463
25	2097
2	1504
0	915
2271	9
0	4
0	4
0	4
0	6
0	6
3	0
10	2565
5	2795
0	2583
6	1434
4	1496
3	1379
1	1271
0	320
0	1167
5	973
0	216
0	382
0	534
0	375
36	413
2	62
1	130
7	195
16	254
116	23
1	0
17	0
1	89
1	68
12	86
0	87
0	5
1	75
1	0
0	26
251	3172
25	3229
65	2200
0	1864
18	48
0	0
2	253
4	385
35	83
198	595
5	319
204	240
0	178
1	8
21	386
5	138
3	56
0	255
13	179
0	1220
0	2109
0	2092
0	1473
0	449
1	1736
0	2172
0	1480
217	1334
20	928
3	1374
0	2106
0	1518
0	1305
0	1669
0	1848
0	485
5	263
3	210
0	1472
0	306
0	0
0	475
0	470
3	309
0	379
0	842
0	62
26	217
0	861
2	503
0	483
0	726
0	623
2	619
0	48
7	14
0	354
33	0
0	695
0	560
33	403
0	419
0	376
0	223
2	177
0	185
0	227
1	24
0	49
8	12
5	213
722	315
1	118
31	0
1	2788
77	2825
14	503
0	574
17	325
0	186
0	0
34	295
0	107
1	167
0	174
0	114
0	174
0	53
0	32
2	59
3	1
0	3
11	2396
11	2251
157	2243
61	2357
103	206
14	149
0	0
0	3939
37	5219
3	4077
26	2627
4	7069
2	4474
14	5993
0	5875
0	2494
10	3588
0	1049
15	992
2	869
2	1139
0	1807
79	325
9	783
10	134
0	466
3	814
0	834
3	801
0	871
0	798
0	861
0	835
0	835
0	737
0	831
0	49
0	831
0	728
0	835
0	31
1	797
0	818
0	814
0	335
370	2628
7	1559
82	2089
35	316
34	1091
0	14
2	362
296	21
0	8
0	8
0	8
0	4
3	0
0	0
1	0
0	3
1	3
0	3
1	6
0	48
2	203
29	247
0	21
33	191
0	4
1	5
16	1769
0	1235
124	1566
13	244
172	990
147	683
9	7
0	2
0	6
0	2488
48	1893
0	2383
1	2085
1	2290
0	55
0	395
3	451
35	108
0	108
21	7
319	2278
1	1633
0	718
1559	330
3	11
15	11
0	0
1071	7
58	0
192	1
28	853
0	806
0	884
0	889
0	756
5	822
0	869
96	101
0	52
10	895
1	120
0	738
5	140
1	33
1	114
0	876
3	557
0	94
0	759
2	712
12	19
25	45
1	667
2	133
4	28
0	43
5	119
0	227
0	199
8	139
0	70
0	67
1	1
0	16
6	15
