"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensgene","symbol"
"ENSG00000171067.11",1147.8200266452,-0.0504855499505338,0.0695159692963364,-0.726243918650135,0.46768925254127,0.660106616271597,"ENSG00000171067","C11orf24"
"ENSG00000171094.18",438.18758328774,0.3760385882958,0.142116106241623,2.64599557531126,0.00814508818576626,0.0375012805107003,"ENSG00000171094","ALK"
"ENSG00000171097.14",397.804390311482,-0.098215142992993,0.122074528595958,-0.804550663620131,0.421079022073954,0.620287370166918,"ENSG00000171097","KYAT1"
"ENSG00000171100.16",580.51123318521,-0.253570556106066,0.0879857465586286,-2.881950384283,0.00395221960949858,0.0212396507693711,"ENSG00000171100","MTM1"
"ENSG00000171103.11",1005.36531328006,0.0293450610744991,0.0586389108600411,0.500436666440474,0.616767640798678,0.773028597987148,"ENSG00000171103","TRMT61B"
"ENSG00000171105.14",1024.91423577542,0.0825712987801133,0.0953938830696636,0.865582740979457,0.386719023622794,0.587974147627103,"ENSG00000171105","INSR"
"ENSG00000171109.19",2563.07590738859,0.0578764064711115,0.0541844263788888,1.06813729218809,0.285458586128959,0.483590792377779,"ENSG00000171109","MFN1"
"ENSG00000171130.19",4324.60067325953,0.0128517124722021,0.0355862501338529,0.361142644247768,0.717992815869786,0.844308888843842,"ENSG00000171130","ATP6V0E2"
"ENSG00000171132.14",22381.3864650843,0.0597092748965394,0.0279139846956491,2.13904519714973,0.0324320081138435,0.107319046865104,"ENSG00000171132","PRKCE"
"ENSG00000171135.15",1123.21046123958,-0.0598338400860395,0.0538253883715507,-1.1116285807919,0.266297878680176,0.4617294640967,"ENSG00000171135","JAGN1"
"ENSG00000171148.14",2266.71930329999,-0.000746741438950365,0.0420219331363524,-0.0177702781194607,0.98582211563987,0.993958774029764,"ENSG00000171148","TADA3"
"ENSG00000171150.9",1931.87909802202,0.0194512890011121,0.0491862269260191,0.395462108333064,0.692501880565907,0.825767533865809,"ENSG00000171150","SOCS5"
"ENSG00000171155.8",593.402810480452,0.0553889254418925,0.0778351928132066,0.711618015449875,0.476701348062389,0.667866668319272,"ENSG00000171155","C1GALT1C1"
"ENSG00000171159.5",721.607895710422,-0.170401334611796,0.0841663466476975,-2.02457801008115,0.0429107141474336,0.132610632711854,"ENSG00000171159","C9orf16"
"ENSG00000171160.18",2919.9967495343,0.0711184956613425,0.0476832800839453,1.49147658332523,0.13583641467276,0.297368222285928,"ENSG00000171160","MORN4"
"ENSG00000171161.13",909.324403553222,-0.20403512288846,0.0631689931407797,-3.22998852354261,0.0012379518720909,0.00833607008508284,"ENSG00000171161","ZNF672"
"ENSG00000171163.16",578.297372014839,0.263471569793319,0.139762233698661,1.88514137775864,0.0594107528994605,0.167378760554513,"ENSG00000171163","ZNF692"
"ENSG00000171169.9",293.594321188309,0.0236686612935311,0.121259247351462,0.195190567404142,0.845243763162251,0.918013865127991,"ENSG00000171169","NAIF1"
"ENSG00000171174.15",414.286366290295,0.0543466921110202,0.0871757256828734,0.6234154253986,0.533011563886107,0.713937112724621,"ENSG00000171174","RBKS"
"ENSG00000171189.18",2421.55347541363,-0.1394009246974,0.0702148349837,-1.98534860517384,0.0471056998164391,0.141797419767912,"ENSG00000171189","GRIK1"
"ENSG00000171202.7",1149.16572062877,-0.0475429516640369,0.0496940540369321,-0.956713083394312,0.338712092593767,0.540848839159062,"ENSG00000171202","TMEM126A"
"ENSG00000171204.13",1676.54793910408,0.15817987608409,0.0412083044785811,3.8385436645739,0.000123766207237024,0.00121023438764343,"ENSG00000171204","TMEM126B"
"ENSG00000171206.15",2545.34640715385,-0.114421420443164,0.0410632245600118,-2.78646944240686,0.00532856417525686,0.0268463499427102,"ENSG00000171206","TRIM8"
"ENSG00000171208.10",4354.86564832095,-0.0467218239947465,0.0502214109425823,-0.930316833355462,0.352207064674509,0.553978865266933,"ENSG00000171208","NETO2"
"ENSG00000171222.11",609.494585599959,-0.0710286992020844,0.0899069472440382,-0.790024590750348,0.429513407282684,0.628366693453811,"ENSG00000171222","SCAND1"
"ENSG00000171223.6",303.362411052656,0.033832266042835,0.0955994074088524,0.353896189943351,0.723416682492005,0.847530603802025,"ENSG00000171223","JUNB"
"ENSG00000171224.9",1236.34494367327,0.169865499458707,0.0643502276347773,2.6397031634882,0.00829786709518314,0.0380774441573559,"ENSG00000171224","C10orf35"
"ENSG00000171241.9",225.755012043381,-0.438158080466529,0.168355623263206,-2.60257466886934,0.00925266641181777,0.0414764319740161,"ENSG00000171241","SHCBP1"
"ENSG00000171246.7",6039.24367537582,-0.0893981128730474,0.0481355235242554,-1.85721700581484,0.063280286491546,0.175019467367539,"ENSG00000171246","NPTX1"
"ENSG00000171262.11",2445.04979853078,-0.188050334562779,0.0521712213019176,-3.60448404062696,0.000312773666693037,0.00265804022846262,"ENSG00000171262","FAM98B"
"ENSG00000171291.9",1033.13906563149,-0.0639889836651415,0.0693675594241999,-0.922462664050682,0.356287296521523,0.55798991910703,"ENSG00000171291","ZNF439"
"ENSG00000171295.13",647.157409128659,-0.105087034293808,0.0817873815718259,-1.28488077591187,0.198833949701665,0.382698252460563,"ENSG00000171295","ZNF440"
"ENSG00000171298.13",1588.57658703276,-0.0921865236554852,0.103187524927267,-0.89338826297524,0.371649285877084,0.572813908546789,"ENSG00000171298","GAA"
"ENSG00000171302.17",2146.28026631307,-0.215173878966813,0.0589241427312148,-3.65170996120111,0.00026049999569752,0.00227140608062838,"ENSG00000171302","CANT1"
"ENSG00000171303.8",1439.50021114219,0.20998196220847,0.0653930791541212,3.21107317356284,0.00132240257120991,0.00882004813363729,"ENSG00000171303","KCNK3"
"ENSG00000171307.19",1744.34271990411,0.0644572510499938,0.0816566607412905,0.789369176560024,0.429896265773034,0.628522443088998,"ENSG00000171307","ZDHHC16"
"ENSG00000171310.11",3053.90631143787,-0.0600007129370308,0.0463794968599631,-1.29369046667745,0.195772359602534,0.379515554520298,"ENSG00000171310","CHST11"
"ENSG00000171311.13",860.115520621119,0.0929202801394026,0.0634314010279071,1.46489402147245,0.142949834194062,0.307992308368623,"ENSG00000171311","EXOSC1"
"ENSG00000171314.9",15502.4211264877,-0.0662511600687936,0.0236064650766505,-2.80648372611804,0.00500854423213211,0.0256382674256023,"ENSG00000171314","PGAM1"
"ENSG00000171316.13",12800.057036611,-0.119270008319961,0.0952720848440469,-1.25188829986451,0.210610568700804,0.396802984549653,"ENSG00000171316","CHD7"
"ENSG00000171320.15",276.541059176212,-0.682163852562972,0.185141130610641,-3.68456134146436,0.000229096849300364,0.0020450481169728,"ENSG00000171320","ESCO2"
"ENSG00000171365.17",3699.18788136119,0.0281305522135625,0.043462369187262,0.647239272492467,0.517477097677374,0.700939670113589,"ENSG00000171365","CLCN5"
"ENSG00000171368.12",6627.19687663678,-0.0205164922195866,0.0292342112159852,-0.701797358854966,0.482805546124801,0.672694231531791,"ENSG00000171368","TPPP"
"ENSG00000171385.10",378.049050763756,-0.347288917607715,0.159747745458155,-2.17398321717589,0.0297063956206656,0.100829345551775,"ENSG00000171385","KCND3"
"ENSG00000171421.13",575.566736993665,-0.172334307626057,0.0704710616711384,-2.44546205973561,0.0144666668716552,0.0584576448079112,"ENSG00000171421","MRPL36"
"ENSG00000171425.10",317.977863956288,-0.111591915625205,0.0935413156878779,-1.19296927571082,0.232881406086674,0.423550551986623,"ENSG00000171425","ZNF581"
"ENSG00000171435.14",826.124482616449,0.00712210512825604,0.0731319893192876,0.0973870011543317,0.922419067234897,0.962068810114863,"ENSG00000171435","KSR2"
"ENSG00000171444.18",2187.30418244544,0.21090316362204,0.0740280875793813,2.84896139449619,0.00438622024367914,0.0230933098944279,"ENSG00000171444","MCC"
"ENSG00000171448.9",1211.4447937954,-0.014957791669068,0.0512145547770987,-0.292061343385075,0.770239722218206,0.875362265424705,"ENSG00000171448","ZBTB26"
"ENSG00000171450.6",2601.70754918522,0.093529629400649,0.0551798747995567,1.69499531741236,0.090076309079169,0.224604516817055,"ENSG00000171450","CDK5R2"
"ENSG00000171451.15",4404.56132395808,-0.0796830572882621,0.0574957167132154,-1.3858955387184,0.165778803283391,0.339134484910078,"ENSG00000171451","DSEL"
"ENSG00000171453.20",728.107805028782,-0.0495524004249117,0.0658435857383543,-0.752577489048369,0.451703849080395,0.645239173358043,"ENSG00000171453","POLR1C"
"ENSG00000171456.21",5118.32501759564,0.0263554216860853,0.036293964854573,0.726165404956152,0.467737377219046,0.660106616271597,"ENSG00000171456","ASXL1"
"ENSG00000171466.10",1863.27663482702,0.0200438448167211,0.0964139324072125,0.207893655162453,0.835312003391281,0.912273587883693,"ENSG00000171466","ZNF562"
"ENSG00000171467.16",3378.00338669616,0.0259358979264537,0.0368147979730214,0.704496543630636,0.481123601785825,0.670941768897072,"ENSG00000171467","ZNF318"
"ENSG00000171469.11",1601.66474108591,-0.058356885097755,0.0744025754339653,-0.784339584448238,0.432840878267396,0.631164771214564,"ENSG00000171469","ZNF561"
