"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensgene","symbol"
"ENSG00000253230.10",2104.91317198306,0.269445505897838,0.100331171640504,2.6855612417573,0.0072408103700967,0.0157029468079283,"ENSG00000253230","LINC00599"
"ENSG00000253250.3",346.238660329483,-0.225964446146338,0.100477626041386,-2.24890311454277,0.0245186608144271,0.0459860938250689,"ENSG00000253250","C8orf88"
"ENSG00000253251.3",235.942339352339,-0.106616085373621,0.126007299741109,-0.846110388784391,0.397491165789857,0.491469147772262,"ENSG00000253251","AC008560.1"
"ENSG00000253276.5",1668.42733019571,-0.12034738535358,0.0834038693969706,-1.44294726640047,0.149035326802272,0.219962642653366,"ENSG00000253276","CCDC71L"
"ENSG00000253305.3",274.236092291659,0.169146329355961,0.11703041620887,1.44531938649246,0.148368194915659,0.21918923225242,"ENSG00000253305","PCDHGB6"
"ENSG00000253320.7",327.906804712963,0.238043078413256,0.237895287152785,1.00062124501179,0.317009955039176,0.410431422135992,"ENSG00000253320","AZIN1-AS1"
"ENSG00000253352.10",12636.3689574336,-0.0992306884414089,0.0418029279209756,-2.37377364162134,0.0176073409095276,0.0345298892708774,"ENSG00000253352","TUG1"
"ENSG00000253368.4",1751.24209803132,-0.0228315150573513,0.052732559110972,-0.432968083519406,0.665037956866998,0.734912525747774,"ENSG00000253368","TRNP1"
"ENSG00000253457.3",650.166560681199,0.123839793533002,0.067305004582797,1.83997897779886,0.0657713237235782,0.108978502986478,"ENSG00000253457","SMIM18"
"ENSG00000253537.3",273.518223952019,-0.272630391041409,0.129173801270158,-2.11057031968287,0.0348092610314183,0.0628155928450616,"ENSG00000253537","PCDHGA7"
"ENSG00000253554.7",874.387739826772,-0.438270391253884,0.0710517616304732,-6.16832547422603,6.90169695921394e-10,4.81585950121004e-09,"ENSG00000253554","AC022639.1"
"ENSG00000253583.1",308.247459701476,0.550516584621766,0.109610289901671,5.02248999720392,5.10058544500854e-07,2.39270572196361e-06,"ENSG00000253583","AC018953.1"
"ENSG00000253710.5",3635.55497047634,0.105816800035891,0.0656571713272729,1.6116563948276,0.107036731419353,0.166078393070956,"ENSG00000253710","ALG11"
"ENSG00000253719.4",19130.923565776,0.145029550481008,0.0377868497497131,3.83809583073564,0.000123992094731968,0.00039015797040339,"ENSG00000253719","ATXN7L3B"
"ENSG00000253729.8",17510.6980691842,-0.0232378441791018,0.0650245471628607,-0.357370334635321,0.720814581958521,0.781605404667059,"ENSG00000253729","PRKDC"
"ENSG00000253738.3",3619.90009463514,0.241506881918076,0.0506139274027126,4.7715499332133,1.82813645134561e-06,7.87905590514872e-06,"ENSG00000253738","OTUD6B-AS1"
"ENSG00000253741.3",196.580874232629,0.509801176015255,0.14680686872578,3.47259757285275,0.000515447608406299,0.00143867415621922,"ENSG00000253741","AC108002.1"
"ENSG00000253771.7",441.266455914881,-0.077695104021433,0.108572461326814,-0.715605993195301,0.474234671933699,0.565197688474236,"ENSG00000253771","TPTE2P1"
"ENSG00000253797.2",904.26071889658,-0.618669671238158,0.200694399868556,-3.08264541334165,0.00205169463930972,0.00506740867072405,"ENSG00000253797","UTP14C"
"ENSG00000253816.3",296.871562393528,-0.432358307667917,0.126878049137954,-3.40766831304142,0.000655204859115513,0.00178802341620098,"ENSG00000253816","AC138866.1"
"ENSG00000253953.3",623.502489745644,-0.194101423625353,0.0989891761306837,-1.96083482267903,0.0498982944420105,0.0855791451422239,"ENSG00000253953","PCDHGB4"
"ENSG00000254004.7",5095.98591074305,-0.0936894408168154,0.0397027931332864,-2.3597695129985,0.0182862925245183,0.035644597884652,"ENSG00000254004","ZNF260"
