UniqueCount	AmbigCount
1	3
0	0
2	1197
0	0
0	31
0	35
0	2
0	0
0	0
0	2
0	5
0	4
3	1
27	188
0	7
3	4
0	16
0	10
0	126
2	0
14	258
18	11
0	50
197	86
2	80
62	792
28	78
5	21
67	138
0	0
0	0
0	0
34	1136
10	384
1	446
21	367
2	335
0	256
390	169
3	0
0	91
0	0
0	0
0	0
0	13
0	17
19	16
0	81
21	68
41	87
0	54
0	27
2	5
1	330
0	179
0	232
37	288
0	149
13	100
19	51
0	144
0	113
16	56
0	90
12	19
6	82
1	101
0	58
9	124
0	0
0	4
0	1
43	318
2	60
0	15
0	52
0	37
9	40
15	27
0	32
0	30
0	144
0	73
0	0
0	10
0	89
0	53
0	29
0	0
0	0
18	1989
881	21179
300	36011
22	0
11	2895
0	30
7450	9113
2	2057
0	0
0	1
414	1738
0	256
0	9
0	9
0	0
0	0
0	27
0	12
0	13
0	10
0	11
0	1
3	0
0	12
0	11
0	15
0	10
0	12
0	12
0	10
0	2
0	1
26	3
0	1
0	1
0	6
0	0
0	0
0	0
0	4
0	10
0	3
0	3
0	1
0	3
4	20
0	35
14	35
0	0
31	25
0	25
14	2
0	44
0	1715
1	1883
1447	7130
59	223
7	6799
41	180
0	3984
0	7210
66	126
0	7229
0	3938
1	2065
6	1634
3	534
3	1500
0	143
0	29
1	2032
0	2039
1	1923
2	249
0	34
2	309
2	1012
6	2065
0	3699
0	3996
1	1772
0	36
0	2058
0	1784
1	36
0	60
0	127
0	31
0	1399
1	163
10	5
15	24
12	24
16	35
0	9
0	31
3	3
3	0
28	0
341	9
1	7
463	251
0	202
0	49
0	1305
3	1281
2	118
11	1200
0	597
0	626
0	660
3	438
0	545
0	1054
15	393
0	4
0	97
0	15
0	20
344	3438
1	1346
74	3115
0	0
17	1137
23	40
409	135
57	44
34	91
32	6
6	9
0	7
0	8
0	0
0	1
0	2
0	2
0	0
0	2
125	1
21	262
69	233
133	139
2	100
0	86
5	50
22	86
0	3
1	0
0	8300
2	8911
0	8677
0	8066
2	89
10	354
44	356
1	84
25	186
682	2982
1	342
1	219
1	241
1	184
7	215
1	237
13	204
1	197
3	5
2	133
1	100
2	0
0	0
0	117
4	119
3	142
0	131
13	92
1	119
4	120
0	22
0	81
1	61
0	44
1	44
0	24
0	11
0	11
0	15
0	11
0	10
0	5
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
25	2266
8	2637
0	1840
0	2266
81	1171
6	924
1	786
0	290
1656	3
0	1
0	1
1	1
0	0
0	0
10	0
0	1733
10	1933
0	1733
7	1171
0	1063
0	1219
4	1057
14	266
0	965
1	915
2	218
0	308
0	341
0	176
2	171
1	68
0	39
1	87
4	71
29	7
2	0
7	0
0	145
1	126
14	139
1	139
0	14
1	127
1	0
2	24
309	3920
29	4071
19	2471
0	2381
9	32
0	240
2	482
16	71
108	940
0	529
214	196
0	246
2	13
0	0
22	392
8	125
4	25
0	222
4	201
0	655
0	1313
0	1296
0	929
0	167
2	1077
0	1328
1	939
108	845
6	454
1	845
0	1310
1	946
0	798
0	1050
0	1198
0	327
0	178
3	106
0	1007
0	187
0	410
0	362
1	265
1	268
0	443
0	20
8	136
0	506
3	278
0	299
0	429
0	361
0	360
0	22
4	7
0	197
1	360
2	279
46	223
