UniqueCount	AmbigCount
0	0
0	0
12	3411
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	188
0	100
0	10
0	3
0	52
0	15
10	20
3	695
6	84
0	45
197	201
0	185
18	803
0	0
0	0
1	80
6	21
33	102
0	0
121	3948
2	275
0	338
5	309
0	320
0	240
71	121
2	0
0	122
0	1
0	0
0	1
0	7
0	13
0	5
0	24
0	0
0	6
4	73
12	54
0	28
0	54
0	17
298	1071
3	57
0	1191
0	653
0	672
1	737
0	854
21	673
4	108
3	636
0	744
40	55
0	100
5	38
6	161
7	171
0	65
11	263
7	32
0	8
0	32
0	0
0	0
0	14
0	14
5	1
0	19
0	15
1	226
0	26
0	2
12	4081
1459	18496
230	25263
13	0
14	2862
1	90
6437	9320
9	2864
0	0
0	7
0	133
0	23
0	56
0	18
927	5254
0	0
2	0
0	286
0	84
1	84
0	7
0	10
0	10
0	5
0	7
0	10
0	5
0	7
0	7
0	6
0	7
0	10
0	10
0	5
0	10
0	5
4	4
0	3
0	5
0	5
0	1
0	0
0	0
0	4
0	3
0	3
0	3
0	3
0	0
0	7
5	7
13	8
0	5
1	5
0	8
0	2
0	32
12	7
3	614
1	686
339	1515
18	195
1	1692
10	94
0	1111
0	1595
21	79
2	1566
0	1101
1	777
3	564
0	314
3	652
0	87
0	32
1	824
0	815
3	693
0	171
4	58
0	217
1	430
5	782
0	974
0	1173
0	640
0	73
0	771
0	662
0	73
0	51
0	118
0	57
0	610
1	99
6	4
2	4
0	12
0	7
0	10
0	0
0	0
27	0
300	15
5	15
526	280
2	224
0	62
0	6955
13	6925
3	463
24	6295
0	3581
0	3351
4	3143
0	3791
0	4013
0	5721
290	3258
3	39
22	1006
66	184
48	369
1003	12214
15	4748
242	11156
0	1
45	3757
80	333
1493	592
114	168
133	420
101	42
5	18
1	12
2	17
0	1
0	1
0	12
0	12
0	11
0	1
37	0
22	402
39	338
61	300
11	172
4	14
0	9
0	18
0	0
0	12
2	4561
0	4470
0	4182
0	4273
0	70
8	165
9	149
6	39
14	158
224	1341
0	140
0	21
0	26
0	20
1	26
0	26
0	20
0	20
1	0
1	0
1	14
0	11
9	0
9	590
3	566
2	625
0	627
47	457
0	589
2	590
0	141
3	453
0	257
1	188
0	205
3	103
2	55
3	51
0	46
0	27
1	24
7	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	2
0	2
0	0
12	3572
4	3910
0	3571
13	3219
99	1927
12	1628
2	1233
0	719
1541	3
0	2
1	2
5	4
1	1
0	3
5	0
11	3228
7	3507
0	3244
4	2083
6	2029
