UniqueCount	AmbigCount
0	41
0	3
3	1515
0	0
0	7
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	78
0	37
0	2
1	0
0	15
0	8
0	4
6	294
0	22
0	21
88	61
0	45
14	248
0	0
0	0
3	34
0	1
42	51
0	3
36	1897
5	340
0	340
3	323
0	305
0	293
36	34
2	0
0	70
0	0
0	0
0	0
0	1
0	2
0	1
0	5
0	0
0	1
4	12
6	18
0	6
0	10
0	4
124	449
2	17
0	461
0	232
0	248
3	266
0	311
1	230
1	35
5	220
0	264
19	19
0	46
16	19
3	44
4	49
0	22
6	59
2	6
0	2
0	6
0	0
0	0
0	4
3	4
4	1
0	3
0	4
2	73
0	6
0	0
26	4880
3241	39273
452	38999
6	0
12	2370
0	52
13517	16239
11	1315
0	0
0	1
0	39
0	7
0	10
0	4
540	1901
0	0
0	0
0	62
0	30
3	30
0	4
1	7
0	8
0	2
0	6
0	0
1	0
0	7
0	8
0	3
0	7
0	7
0	9
0	2
0	0
0	0
2	3
0	0
0	0
0	0
0	3
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	1
0	3
0	12
19	7
0	4
3	4
0	7
0	0
0	18
19	2
0	314
0	359
315	1031
23	160
4	1178
13	75
0	722
0	1109
16	72
0	1094
0	717
0	439
1	283
0	185
1	368
1	73
2	13
0	430
0	424
0	364
0	98
0	54
0	87
1	209
0	432
0	650
0	776
0	346
0	57
0	427
0	370
0	57
0	14
0	99
0	53
0	324
4	38
2	0
0	0
0	14
0	2
0	13
0	2
0	0
83	0
1196	51
12	50
719	286
0	193
0	99
0	2025
2	2005
0	135
4	1751
0	1031
0	1016
0	918
0	1109
0	1196
0	1583
45	951
0	21
1	302
23	65
10	97
854	10204
23	3945
273	9386
0	1
32	2894
89	209
750	238
108	64
51	174
115	7
0	1
0	1
0	1
0	0
0	0
0	19
0	19
0	18
0	1
11	0
21	114
31	103
19	87
2	64
1	3
0	1
0	7
0	0
0	3
0	4003
0	3937
0	3715
0	3781
0	87
3	145
16	97
0	9
5	112
159	1150
0	89
0	26
0	26
0	21
4	25
0	26
0	24
0	24
1	0
0	1
0	16
0	18
0	0
2	686
4	630
0	735
0	713
77	517
0	660
8	687
0	176
5	541
0	315
1	207
0	211
0	98
6	48
1	51
0	40
0	27
0	17
8	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
31	4852
1	5451
0	4852
0	4328
134	2760
12	2361
0	1497
0	840
2640	19
2	0
0	0
0	0
4	0
1	0
7	0
3	3043
8	3312
0	3068
4	1725
4	1759
0	1578
0	1494
4	362
0	1339
5	1093
0	285
0	423
1	572
0	384
7	418
1	48
0	107
5	157
7	276
112	7
0	1
8	1
0	65
0	50
13	69
0	69
0	8
0	65
0	0
4	17
206	3297
44	3429
54	2462
0	1845
15	43
0	0
0	265
6	408
20	86
229	544
0	287
200	205
0	135
0	5
50	429
6	130
4	53
1	252
15	226
4	1359
0	2272
0	2261
0	1659
0	446
1	1931
0	2354
0	1677
251	1450
22	937
3	1526
0	2270
0	1708
0	1485
0	1850
0	2020
0	557
0	294
2	216
0	1580
0	316
0	0
0	557
0	525
4	341
0	434
0	834
1	45
23	205
0	850
6	485
0	455
2	679
0	596
0	602
0	40
8	16
0	328
22	0
0	660
4	516
50	364
0	389
0	363
0	226
1	184
0	181
0	225
0	39
0	45
4	13
2	303
844	431
2	143
40	0
6	3079
103	3090
16	559
0	673
7	302
2	162
0	0
16	298
0	122
0	179
0	190
0	127
0	190
0	64
0	54
3	54
2	3
0	2
21	2934
23	2769
181	2764
96	2865
82	228
13	161
1	0
0	4106
36	5300
16	4225
34	2782
14	7190
3	4721
14	6123
0	5978
0	2619
8	3587
1	1089
18	965
3	825
6	1069
0	1755
51	324
