UniqueCount	AmbigCount
0	12
0	0
17	3472
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	274
0	141
0	17
0	7
0	97
0	51
21	14
4	789
7	87
0	75
200	233
5	180
29	917
0	0
0	0
4	105
3	11
47	126
0	0
103	3969
4	364
1	449
1	395
0	420
0	322
110	160
1	0
0	174
0	1
0	0
0	1
0	6
0	14
0	17
0	72
0	0
0	21
11	135
36	118
0	67
0	114
0	15
353	1285
1	68
0	1490
0	865
0	914
4	995
0	1082
31	813
2	144
8	830
0	892
49	98
0	152
20	53
13	196
8	225
0	89
14	280
6	53
0	7
0	67
0	0
0	0
4	39
2	39
10	9
0	28
0	30
4	337
0	84
0	0
24	4202
1498	19112
142	23681
20	0
3	2545
0	73
5550	7379
13	1773
0	0
0	18
0	224
0	70
0	119
0	17
1125	6276
0	0
0	0
0	231
0	115
3	115
0	8
0	6
0	6
0	6
0	6
0	5
0	5
0	6
0	6
0	11
0	6
0	4
0	4
0	4
0	3
0	3
1	3
0	0
0	0
1	0
0	5
0	0
2	0
0	8
0	2
0	2
0	1
0	1
0	1
0	8
2	14
15	23
0	4
2	4
0	23
1	0
0	21
18	5
0	460
0	519
331	1409
10	141
0	1526
8	84
0	948
0	1481
9	77
0	1468
0	943
0	600
0	417
0	264
0	558
0	85
2	28
2	624
0	612
1	522
0	135
8	44
1	163
1	385
0	607
0	848
0	1002
0	484
0	56
0	589
0	503
0	55
0	44
0	76
0	42
0	510
3	81
1	24
10	24
0	6
0	5
0	6
14	0
0	0
59	0
768	44
6	44
504	213
0	168
0	48
0	9501
9	9501
3	788
49	8191
0	5126
0	4964
11	4410
0	5334
0	5693
2	7285
392	4427
6	59
43	1449
98	331
82	541
969	12503
9	4812
193	11463
0	5
42	3913
60	353
1448	592
88	201
108	390
84	50
3	5
0	4
0	4
0	0
0	1
1	17
0	17
0	15
0	3
4	0
15	159
15	146
14	120
6	88
4	4
0	2
0	26
0	0
0	3
0	3470
0	3424
0	3213
0	3259
0	66
3	183
4	127
1	39
3	92
140	935
0	95
0	2
0	2
0	2
3	4
0	2
0	2
0	2
1	0
0	0
0	2
0	2
30	0
6	625
4	598
0	684
0	663
57	497
0	617
7	629
0	129
4	467
2	293
1	200
0	214
5	111
16	68
2	59
0	68
0	33
3	24
3	14
1	0
0	0
0	0
0	0
0	0
0	0
0	0
